area,perimeter,circularity,aspect_ratio,extent,solidity,eccentricity,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,mean_R,mean_G,mean_B,mean_H,mean_S,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity
119561.0,2151.675310730934,0.32452333440111675,1.0049019607843137,0.7147357723577236,0.8586715694899795,0.42401085295080754,0.7272117528730591,2.525146922398072,3.3895438179865613,4.93677379688057,-10.106022591099913,6.737970536535624,9.102054355068127,179.20136541022848,88.93087261449048,39.42387325714605,10.523475555803925,178.47957938658993,190.724123374796,0.9602560328403704,0.10136764600794647,0.3012340641869751
67656.0,1244.592926979065,0.5488599282245772,1.1544715447154472,0.9683957402954311,0.9757842359558665,0.6836874258702327,0.7637754627422316,3.123806075965727,5.333643164666955,5.629232498154525,-11.316781571428757,-7.834900481473585,11.216961102546609,215.4678928151121,176.33187483026043,112.60606837864752,16.002881800899242,135.0039681342225,80.2214402966926,0.9852571392642705,0.2469676232469547,0.4127908282302886
81095.5,1100.589962720871,0.8413089795684474,1.1059602649006623,0.803976484117857,0.9837568008540114,0.36912215755734207,0.7954476713555968,3.7326165343394013,5.87032215126633,7.8799612323295705,15.077072722870314,-9.767017668812771,14.811018249737193,219.61480564374762,162.21444769971927,48.10290890814813,19.703690991333342,200.05515034875026,65.81851989127749,0.9380980414355691,0.025748897451702578,0.22424217681254927
168991.5,4957.136538386345,0.08641974141675703,1.491916859122402,0.604149536318721,0.7352443396390596,0.7867329923771009,0.6077231019438692,1.9921750576542512,2.5596385548294665,3.0468754806633664,5.861914133967802,4.04457947564664,6.488771047818878,166.75508688455463,100.2459012266425,46.96996016086702,12.756414855653947,186.90055321639636,78.13230510233788,0.9730968521982886,0.020743994687449863,0.2738143752730781
122022.0,2429.9250882864,0.25969418969883606,0.968609865470852,0.633314648729447,0.8387083470801716,0.45019507245553536,0.7400749020187138,2.661671724379991,3.1435984518500653,4.38764477489862,8.156449045246658,6.063066620078136,-9.071838014475563,180.56333683546964,99.66791342719058,38.564790922462706,12.518520697625553,180.9332128598445,129.94185198996541,0.9705417433207743,0.07916367693931109,0.3485851239314308
12186.5,649.0609630346298,0.36351126774959247,0.8920863309352518,0.7070375957298677,0.7774977670026796,0.6393056064945325,0.7370931350115478,2.6107748651688003,3.319556997381439,4.104747845008384,-7.938709551540844,-5.460176444333822,-8.000502246750607,199.0771086274825,111.64525207043498,62.02042293157513,11.54096647101391,174.4756774141674,119.43259623259624,0.9470230863544417,0.02186310375964799,0.19388749069148953
151262.5,1426.2367248535156,0.9344539577131354,1.0478468899521531,0.8261918026698127,0.9936281674412494,0.30072847308302875,0.7963828475113472,4.041297497337312,7.183778148204667,10.12006865950512,19.251785820410298,12.653712535586857,18.797236562660398,217.67964580543284,153.12670651022407,97.17824328556104,12.33497904548695,148.13028443502768,149.72545554350592,0.9670955362961174,0.14399856820753604,0.30007523679761594
50883.0,922.1421353816986,0.7519463222692077,1.0267857142857142,0.9876358695652174,0.9963968903597235,0.9755989534757653,0.7773349452770179,4.5668464096975,7.071753096967424,7.871957827386032,-15.348879483974946,-10.160109808597085,16.162377693918337,233.20328893080278,180.34313725490196,109.13143934928681,17.987858069079337,140.98149239655783,75.67250000000001,0.9811489024550777,0.1921837876955895,0.3953405513680783
60785.0,1250.63159263134,0.48836833176311867,1.2537313432835822,0.6750288734896944,0.8776666786990579,0.5310344030811162,0.7697855685865044,2.9637179357788144,3.776232400469852,6.311547885845584,11.357433271456973,7.857167129858333,-12.374814205711733,185.885615606887,136.4463385025732,50.95409236240532,20.817788568399816,189.98580881221469,314.8030947441217,0.8797033604131593,0.02372028408800232,0.25498500221186204
39191.0,762.7594473361969,0.8464884141551243,1.0186915887850467,0.8400711652233559,0.9858751021948305,0.17907388434224444,0.7950845732642378,4.897980563873533,6.241858788903444,9.742376597352656,19.190451862574694,12.213238780884339,-17.734760427495566,224.84687651578975,174.2346123407623,121.12210563937607,11.899798320185852,125.48622705573001,236.27563969750335,0.9551524962293915,0.25121699853460766,0.42348820327064485
45825.0,845.5533837080002,0.8054345848599128,1.0253164556962024,0.7956972443610981,0.9808328249911709,0.4013714000755585,0.7947891414769758,3.7063162950164608,4.874702610407879,6.784637664287452,12.614823613866909,8.642361037789817,13.926696996200677,138.1959406713505,130.68323854131816,47.73239656518345,28.574305787888925,175.03323296531727,149.49539607312119,0.9394226854967479,0.017665448621128618,0.16976752501894327
121731.5,1500.7564803361893,0.6791917200993952,1.0282776349614395,0.7823361182519281,0.9772489172363135,0.12905664148058213,0.7974887577336605,5.812781271440232,6.016053546469011,8.948117907364642,-16.692378100227007,11.949674188007357,16.507340334466722,203.4946442928651,111.28452248186667,43.130335174762905,12.796379386363046,203.9241555791858,139.4110966510498,0.9054125989260695,0.019265971420946718,0.15732203280107454
65608.0,1707.7930594682693,0.28268071064502065,0.8865030674846626,0.6963720890738107,0.8184171297768963,0.4520078105724755,0.7247640855435507,3.5425937801198497,2.904549726493273,3.7923645923956637,-7.485815857712328,-5.74626118707411,7.190414146136161,170.8575759980951,83.02136677514089,38.324628938804665,11.253464560679419,169.60628621319154,183.0023935742972,0.96095595226693,0.13433690012591387,0.34551995749886366
83762.0,1140.430582523346,0.8093179863798053,1.091503267973856,0.8195569645023678,0.9856208227431046,0.5469324156697896,0.792970798166684,3.450283416078095,6.085048496709487,7.304604512794473,-14.086189147632611,-9.509136131275719,-14.240589773958341,222.90155911863073,179.1044658666142,135.9765763328743,15.860835136730277,108.71664125516426,180.48644675067956,0.9684311307899165,0.29024395268075875,0.45116309639114194
94110.5,1238.3847759962082,0.7711462233806508,0.9870967741935484,0.9920988825637782,0.998572868587193,0.4726480276830794,0.7779152850419377,5.298581363473495,8.47255609635716,8.949737401044837,17.980266443327345,-11.599753572880479,-17.717565297552724,220.64978628306105,164.3932283191217,104.61719716201263,13.898522424005728,143.02214194276291,187.99344305291459,0.963977138434186,0.20871308033913372,0.31051134008346165
74424.5,2048.060086250305,0.22296690317803208,1.035928143712575,0.6440111107265238,0.8277390366242924,0.49925967462320303,0.706591818156301,2.633909294454091,3.7160891027850598,4.175635183210708,-8.166787373115596,5.783816574715571,8.484124678508417,224.46308306495897,172.5106187204108,111.83376619521825,15.118994968908149,133.5478250545406,132.50408548082967,0.9709169201011777,0.2010896843853611,0.3489822577170693
40904.0,801.622364282608,0.7999005470240831,1.0380952380952382,0.8934906072520752,0.9879954590468829,0.47116841893941375,0.7883190923351566,4.123649399933076,6.452132497074401,8.636453941711359,16.24898721680597,10.700133783580979,-16.465331856325754,227.78514338306528,167.80316314667698,102.31130110443712,14.378899438093391,145.73386940515402,335.60478954299373,0.9235338485566672,0.16980938683804794,0.3358814796488295
